Filename,Length..mm.,Precision..mm.,Range..mm.,Site,SiteCode,Family,Genus,Species,Number,Stage,Activity,SpeciesName
M41P4L.avi,475.618,4.881,2624.548,PuntaMoreno2,PUMO,Lutjanidae,Hoplopagrus,guentherii,1,NA,Passing,Hoplopagrus guentherii
M41P4L.avi,0,4.84,1877.065,PuntaMoreno2,PUMO,Blenniidae,Plagiotremus,azaleus,3,NA,Passing,Plagiotremus azaleus
M41P4L.avi,181.919,7.062,3238.471,PuntaMoreno2,PUMO,Serranidae,Epinephelus,labriformis,1,NA,Passing,Epinephelus labriformis
M41P4L.avi,327.186,9.864,2965.858,PuntaMoreno2,PUMO,Serranidae,Epinephelus,labriformis,1,NA,Passing,Epinephelus labriformis
M41P4L.avi,72.479,3.148,2531.464,PuntaMoreno2,PUMO,Labridae,Thalassoma,lucasanum,1,NA,Passing,Thalassoma lucasanum
M41P4L.avi,147.39,3.917,1911.235,PuntaMoreno2,PUMO,Labridae,Thalassoma,lucasanum,1,NA,Passing,Thalassoma lucasanum
M41P4L.avi,0,4.731,1857.105,PuntaMoreno2,PUMO,Labridae,Thalassoma,lucasanum,4,NA,Passing,Thalassoma lucasanum
M41P4L.avi,65.698,4.66,2132.334,PuntaMoreno2,PUMO,Labridae,Thalassoma,lucasanum,1,NA,Passing,Thalassoma lucasanum
M41P4L.avi,48.558,3.623,1937.043,PuntaMoreno2,PUMO,Blenniidae,Plagiotremus,azaleus,1,NA,Passing,Plagiotremus azaleus
M41P4L.avi,50.024,2.207,2226.192,PuntaMoreno2,PUMO,Blenniidae,Plagiotremus,azaleus,1,NA,Passing,Plagiotremus azaleus
M41P4L.avi,174.942,7.844,2602.625,PuntaMoreno2,PUMO,Pomacentridae,Stegastes,arcifrons,1,NA,Passing,Stegastes arcifrons
M41P4L.avi,127.704,2.094,2569.139,PuntaMoreno2,PUMO,Pomacentridae,Stegastes,arcifrons,1,NA,Passing,Stegastes arcifrons
M41P4L.avi,110.035,0.978,1847.513,PuntaMoreno2,PUMO,Pomacentridae,Stegastes,arcifrons,1,NA,Passing,Stegastes arcifrons
M41P4L.avi,92.641,2.291,2061.084,PuntaMoreno2,PUMO,Pomacentridae,Stegastes,arcifrons,1,NA,Passing,Stegastes arcifrons
M41P4L.avi,127.021,9.194,2988.484,PuntaMoreno2,PUMO,Pomacentridae,Stegastes,arcifrons,1,NA,Passing,Stegastes arcifrons
M41P4L.avi,0,4.788,1868.868,PuntaMoreno2,PUMO,Pomacentridae,Stegastes,arcifrons,5,NA,Passing,Stegastes arcifrons
M41P4L.avi,0,4.868,1884.852,PuntaMoreno2,PUMO,Lutjanidae,Lutjanus,argentiventris,1,NA,Passing,Lutjanus argentiventris
M41P4L.avi,250.402,3.139,1706.742,PuntaMoreno2,PUMO,Serranidae,Mycteroperca,olfax,1,NA,Passing,Mycteroperca olfax
M41P4L.avi,361.797,3.183,2615.887,PuntaMoreno2,PUMO,Serranidae,Mycteroperca,olfax,1,NA,Passing,Mycteroperca olfax
M41P4L.avi,269.542,1.823,2152.603,PuntaMoreno2,PUMO,Serranidae,Mycteroperca,olfax,1,NA,Passing,Mycteroperca olfax
M41P4L.avi,325.634,4.169,2371.814,PuntaMoreno2,PUMO,Serranidae,Mycteroperca,olfax,1,NA,Passing,Mycteroperca olfax
M41P4L.avi,215.423,0.561,800.232,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,185.327,0.5,934.497,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,221.947,0.634,925.665,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,202.153,0.663,904.624,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,239.253,0.459,846.674,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,204.439,0.46,844.297,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,271.222,0.536,958.978,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,248.393,0.86,1036.328,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,279.147,0.848,1009.295,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,197.71,0.462,851.285,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,250.283,0.516,949.887,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,231.351,1.352,1833.482,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,248.481,0.744,978.103,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,203.355,0.459,909.702,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,205.699,0.458,897.918,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,199.635,0.511,881.773,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,215.84,0.616,945.83,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,237.506,0.549,953.345,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,218.612,0.413,819.206,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,199.275,0.484,953.64,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,236.711,0.543,1066.08,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,203.126,0.485,858.506,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,218.489,0.529,963.311,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,229.509,0.492,915.866,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,237.583,0.547,902.919,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,202.35,0.454,893.826,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,201.659,0.554,931.357,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,228.43,0.674,994.031,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,219.342,0.636,973.931,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,184.113,0.577,1029.784,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,206.521,0.456,872.786,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,205.626,0.648,1040.005,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,222.157,0.618,969.272,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,204.201,0.585,966.123,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,218.86,0.65,954.374,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,266.446,0.666,1073.343,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,127.666,0.538,909.737,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,243.604,0.684,931.284,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,246.45,0.961,1070.266,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,193.847,1.258,1138.749,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,164.792,0.892,1036.285,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,299.032,1.372,1218.632,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,220.881,0.987,1172.587,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,261.767,1.26,1142.099,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,249.134,0.99,1081.736,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,209.618,0.876,1006.41,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,325.11,1.571,1277.058,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,262.859,1.085,1157.766,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,265.12,0.923,914.591,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,230.008,0.786,1017.586,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,198.427,0.621,1099.385,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,250.4,0.896,1052.813,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,326.613,1.425,1183.323,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,230.566,1.164,1160.567,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,226.091,0.678,905.891,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,158.373,0.805,1002.248,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,290.298,0.763,1003.805,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,209.866,0.815,998.573,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,244.285,0.559,1092.736,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,260.954,0.67,1044.941,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,236.808,0.749,953.165,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,227.71,0.49,815.472,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,162.19,0.483,862.115,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,0,7.49,2353.967,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,230,NA,Passing,Xenomugil thoburni
M41P4L.avi,213.555,0.578,940.456,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,207.425,0.486,956.824,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,165.364,0.504,979.81,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,142.765,0.501,943.921,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,164.497,0.498,874.212,PuntaMoreno2,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M41P4L.avi,202.32,7.652,2731.285,PuntaMoreno2,PUMO,Pomacentridae,Abudefduf,troschelii,1,NA,Passing,Abudefduf troschelii
M41P4L.avi,87.593,6.064,2705.251,PuntaMoreno2,PUMO,Pomacentridae,Abudefduf,troschelii,1,NA,Passing,Abudefduf troschelii
M41P4L.avi,76.369,5.957,2474.672,PuntaMoreno2,PUMO,Pomacentridae,Abudefduf,troschelii,1,NA,Passing,Abudefduf troschelii
M41P4L.avi,143.939,5.641,2341.096,PuntaMoreno2,PUMO,Pomacentridae,Abudefduf,troschelii,1,NA,Passing,Abudefduf troschelii
M41P4L.avi,229.662,7.889,3041.138,PuntaMoreno2,PUMO,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M41P4L.avi,112.677,1.574,2320.883,PuntaMoreno2,PUMO,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M41P4L.avi,124.126,1.722,1922.935,PuntaMoreno2,PUMO,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M41P4L.avi,175.352,4.181,3028.1,PuntaMoreno2,PUMO,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M41P4L.avi,356.449,3.046,1991.982,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,312.138,4.199,2262.805,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,324.448,2.547,2236.175,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,317.578,2.952,1864.689,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,351.02,3.423,2714.109,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,424.68,7.064,2684.692,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,426.476,3.977,2402.745,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,420.945,1.985,1429.946,PuntaMoreno2,PUMO,Kyphosidae,Kyphosus,elegans,1,NA,Passing,Kyphosus elegans
M41P4L.avi,310.431,4.32,2010.997,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,469.005,1.124,1483.367,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,584.819,8.873,2982.942,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,507.112,4.152,2918.006,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,0,4.726,1853.602,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,15,NA,Passing,Girella freminvillii
M41P4L.avi,514.59,7.834,3052.791,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,326.248,3.455,2990.141,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,632.432,8.291,3288.811,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M41P4L.avi,407.002,5.638,2226.468,PuntaMoreno2,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M42P3L.avi,0,3.506,1306.947,PuntaMoreno3,PUMO,Haemulidae,Orthopristis,cantharinus,1,NA,Passing,Orthopristis cantharinus
M42P3L.avi,248.195,0.673,907.054,PuntaMoreno3,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M42P3L.avi,0,3.407,1290.51,PuntaMoreno3,PUMO,Mugilidae,Xenomugil,thoburni,492,NA,Passing,Xenomugil thoburni
M42P3L.avi,161.967,1.002,1321.407,PuntaMoreno3,PUMO,Haemulidae,Orthopristis,cantharinus,1,NA,Passing,Orthopristis cantharinus
M42P3L.avi,74.398,2.638,1483.051,PuntaMoreno3,PUMO,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M42P3L.avi,81.945,2.64,1366.321,PuntaMoreno3,PUMO,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M42P3L.avi,124.147,1.759,1439.796,PuntaMoreno3,PUMO,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
M42P3L.avi,0,3.539,1318.347,PuntaMoreno3,PUMO,Tetraodontidae,Sphoeroides,annulatus,2,NA,Passing,Sphoeroides annulatus
M42P3L.avi,0,3.556,1321.347,PuntaMoreno3,PUMO,Gerreidae,Eucinostomus,sp,2,NA,Passing,Eucinostomus sp
M42P3L.avi,426.86,2.594,1894.035,PuntaMoreno3,PUMO,Lutjanidae,Lutjanus,novemfasciatus,1,NA,Passing,Lutjanus novemfasciatus
M42P3L.avi,0,3.442,1297.92,PuntaMoreno3,PUMO,Lutjanidae,Lutjanus,novemfasciatus,8,NA,Passing,Lutjanus novemfasciatus
M42P3L.avi,407.273,2.982,1829.112,PuntaMoreno3,PUMO,Lutjanidae,Lutjanus,novemfasciatus,1,NA,Passing,Lutjanus novemfasciatus
M42P3L.avi,232.807,0.539,691.184,PuntaMoreno3,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M42P3L.avi,177.649,0.578,725.425,PuntaMoreno3,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M42P3L.avi,169.707,0.506,624.51,PuntaMoreno3,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M42P3L.avi,158.67,0.5,635.989,PuntaMoreno3,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M42P3L.avi,174.289,0.612,799.915,PuntaMoreno3,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M42P3L.avi,287.278,1.188,1081.134,PuntaMoreno3,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M42P3L.avi,185.066,0.606,781.588,PuntaMoreno3,PUMO,Mugilidae,Xenomugil,thoburni,1,NA,Passing,Xenomugil thoburni
M42P3L.avi,0,3.499,1309.99,PuntaMoreno3,PUMO,Lutjanidae,Lutjanus,novemfasciatus,2,NA,Passing,Lutjanus novemfasciatus
M42P3L.avi,0,3.519,1314.187,PuntaMoreno3,PUMO,Labridae,Thalassoma,lucasanum,1,NA,Passing,Thalassoma lucasanum
M42P3L.avi,455.475,1.329,1629.494,PuntaMoreno3,PUMO,Dasyatidae,Dasyatis,brevis,1,NA,Passing,Dasyatis brevis
M42P3L.avi,118.469,4.15,1659.273,PuntaMoreno3,PUMO,Pomacentridae,Stegastes,arcifrons,1,NA,Passing,Stegastes arcifrons
M42P3L.avi,92.991,1.355,1613.59,PuntaMoreno3,PUMO,Pomacentridae,Stegastes,arcifrons,1,NA,Passing,Stegastes arcifrons
M42P3L.avi,0,3.472,1304.054,PuntaMoreno3,PUMO,Pomacentridae,Stegastes,arcifrons,10,NA,Passing,Stegastes arcifrons
M42P3L.avi,475.607,5.631,3216.063,PuntaMoreno3,PUMO,Kyphosidae,Girella,freminvillii,1,NA,Passing,Girella freminvillii
M43P3L.avi,0,3.647,1339.138,Ballena1,BALL,Serranidae,Epinephelus,labriformis,1,,Passing,Epinephelus labriformis
M43P3L.avi,35.687,1.722,1720.782,Ballena1,BALL,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M43P3L.avi,0,3.666,1342.852,Ballena1,BALL,Pomacentridae,Abudefduf,troschelii,3,,Passing,Abudefduf troschelii
M43P3L.avi,41.006,1.664,1275.607,Ballena1,BALL,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M43P3L.avi,24.712,0.586,664.27,Ballena1,BALL,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M43P3L.avi,18.979,0.423,503.588,Ballena1,BALL,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M43P3L.avi,18.924,0.476,558.37,Ballena1,BALL,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M43P3L.avi,20.117,0.751,836.455,Ballena1,BALL,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M43P3L.avi,29.566,1.006,795.612,Ballena1,BALL,Pomacentridae,Abudefduf,troschelii,1,,Passing,Abudefduf troschelii
M43P3L.avi,55.682,0.935,700.901,Ballena1,BALL,Blenniidae,Plagiotremus,azaleus,1,,Passing,Plagiotremus azaleus
M43P3L.avi,37.677,0.479,568.228,Ballena1,BALL,Blenniidae,Plagiotremus,azaleus,1,,Passing,Plagiotremus azaleus
M43P3L.avi,81.735,0.827,1058.065,Ballena1,BALL,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M43P3L.avi,78.846,1.456,1238.14,Ballena1,BALL,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M43P3L.avi,102.149,1.21,1103.745,Ballena1,BALL,Tetraodontidae,Sphoeroides,annulatus,1,,Passing,Sphoeroides annulatus
M43P3L.avi,626.615,3.497,1806.307,Ballena1,BALL,Dasyatidae,Dasyatis,brevis,1,,Passing,Dasyatis brevis
M43P3L.avi,201.606,1.943,1660.799,Ballena1,BALL,Lutjanidae,Lutjanus,argentiventris,1,,Passing,Lutjanus argentiventris
M43P3L.avi,651.016,5.095,1841.713,Ballena1,BALL,Carcharhinidae,Carcharhinus,limbatus,1,,Passing,Carcharhinus limbatus
M43P3L.avi,0,3.558,1318.065,Ballena1,BALL,Scombridae,Scomberomorus,sierra,1,,Passing,Scomberomorus sierra
M43P3L.avi,581.128,3.985,1815.604,Ballena1,BALL,Dasyatidae,Dasyatis,brevis,1,M,Passing,Dasyatis brevis
M43P3L.avi,44.912,1.943,1236.281,Ballena1,BALL,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M43P3L.avi,78.986,0.984,1314.647,Ballena1,BALL,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M43P3L.avi,71.785,2.916,1507.503,Ballena1,BALL,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M43P3L.avi,72.951,1.663,2014.609,Ballena1,BALL,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M43P3L.avi,78.032,1.831,1477.35,Ballena1,BALL,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M43P3L.avi,36.175,1.447,1496.593,Ballena1,BALL,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M43P3L.avi,55.673,2.229,1430.106,Ballena1,BALL,Pomacentridae,Stegastes,arcifrons,1,,Passing,Stegastes arcifrons
M43P3L.avi,246.19,4.22,2005.338,Ballena1,BALL,Scyllaridae,Scyllarides,astori,1,,Passing,Scyllarides astori
M43P3L.avi,146.499,2.367,1209.589,Ballena1,BALL,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M43P3L.avi,130.676,0.719,989.259,Ballena1,BALL,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M43P3L.avi,0,3.619,1330.608,Ballena1,BALL,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M43P3L.avi,143.326,1.521,1323.85,Ballena1,BALL,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
M43P3L.avi,121.1,2.149,1203.966,Ballena1,BALL,Labridae,Thalassoma,lucasanum,1,,Passing,Thalassoma lucasanum
MP44P4L.avi,935.243,10.458,2881.866,Ballena2,BALL,Scombridae,Scomberomorus,sierra,1,NA,Passing,Scomberomorus sierra
MP44P4L.avi,0,4.733,1857.347,Ballena2,BALL,Blenniidae,Plagiotremus,azaleus,3,NA,Passing,Plagiotremus azaleus
MP44P4L.avi,716.047,2.869,2335.345,Ballena2,BALL,Carcharhinidae,Carcharhinus,limbatus,1,NA,Passing,Carcharhinus limbatus
MP44P4L.avi,0,4.745,1860.737,Ballena2,BALL,Schoolsilveryfish,,sp,500,NA,Passing,Schoolsilveryfish sp
MP44P4L.avi,60.334,1.177,1602.03,Ballena2,BALL,Chaetodontidae,Chaetodon,humeralis,1,NA,Passing,Chaetodon humeralis
MP44P4L.avi,71.365,2.982,2077.911,Ballena2,BALL,Pomacentridae,Stegastes,arcifrons,1,NA,Passing,Stegastes arcifrons
MP44P4L.avi,125,1.487,1463.892,Ballena2,BALL,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
MP44P4L.avi,181.378,2.625,1731.815,Ballena2,BALL,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
MP44P4L.avi,113.069,0.824,1296.661,Ballena2,BALL,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
MP44P4L.avi,234.359,2.827,1604.998,Ballena2,BALL,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
MP44P4L.avi,174.927,2.25,1462.37,Ballena2,BALL,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
MP44P4L.avi,0,4.717,1854.978,Ballena2,BALL,Tetraodontidae,Sphoeroides,annulatus,4,NA,Passing,Sphoeroides annulatus
MP44P4L.avi,112.342,0.951,1353.106,Ballena2,BALL,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
MP44P4L.avi,101.943,0.868,1120.36,Ballena2,BALL,Tetraodontidae,Sphoeroides,annulatus,1,NA,Passing,Sphoeroides annulatus
